team2Score,team1Score,team1,team2
72,101,San Antonio Spurs,Golden State Warriors
86,66,New Orleans Hornets,Houston Rockets
109,117,Cleveland Cavaliers,Indiana Pacers
98,80,Orlando Magic,Milwaukee Bucks
91,87,Charlotte Bobcats,New Jersey Nets
119,110,Memphis Grizzlies,Phoenix Suns
113,83,Oklahoma City Thunder,Portland Trail Blazers
106,85,Los Angeles Clippers,Utah Jazz
96,97,Toronto Raptors,Washington Wizards
81,79,Miami Heat,Atlanta Hawks
125,112,Utah Jazz,Los Angeles Lakers
98,100,Boston Celtics,Philadelphia 76ers
115,107,Washington Wizards,Boston Celtics
98,109,Toronto Raptors,Chicago Bulls
110,111,Philadelphia 76ers,Cleveland Cavaliers
95,84,Houston Rockets,Dallas Mavericks
115,108,Milwaukee Bucks,Indiana Pacers
85,126,Oklahoma City Thunder,Los Angeles Clippers
98,90,Atlanta Hawks,Memphis Grizzlies
102,96,Detroit Pistons,Miami Heat
90,97,Sacramento Kings,Minnesota Timberwolves
102,73,New Jersey Nets,New York Knicks
98,73,Charlotte Bobcats,Orlando Magic
117,113,Golden State Warriors,Phoenix Suns
104,76,Denver Nuggets,Portland Trail Blazers
105,98,New Orleans Hornets,San Antonio Spurs
